Date,Close,RSI,MovingAverage,BuyingDecision,SellingDecision
2023-04-17,165.08,0.00,0.00,false,true
2023-04-24,164.31,0.00,0.00,false,true
2023-05-01,170.06,0.00,0.00,false,true
2023-05-08,167.98,0.00,0.00,false,true
2023-05-15,180.14,0.00,0.00,false,true
2023-05-22,193.17,0.00,0.00,false,true
2023-05-29,213.97,0.00,0.00,false,true
2023-06-05,244.40,0.00,0.00,false,true
2023-06-12,260.54,0.00,0.00,false,true
2023-06-19,256.60,0.00,201.63,false,true
2023-06-26,261.77,0.00,211.29,false,true
2023-07-03,274.43,0.00,222.31,false,true
2023-07-10,281.38,0.00,233.44,false,true
2023-07-17,260.02,0.00,242.64,false,true
2023-07-24,266.44,82.90,251.27,false,true
2023-07-31,253.86,70.76,257.34,false,true
2023-08-07,242.65,66.18,260.21,false,false
2023-08-14,215.49,53.98,257.32,false,false
2023-08-21,238.59,67.67,255.12,false,false
2023-08-28,245.01,63.91,253.96,false,false
2023-09-04,248.50,60.03,252.64,false,false
2023-09-11,274.39,63.75,252.63,false,true
2023-09-18,244.88,39.58,248.98,false,false
2023-09-25,250.22,49.85,248.00,false,true
2023-10-02,260.53,52.31,247.41,false,true
2023-10-09,251.12,42.01,247.14,false,true
2023-10-16,211.99,29.61,244.07,true,false
2023-10-23,207.30,36.85,243.25,false,false
2023-10-30,219.96,43.00,241.39,false,false
2023-11-06,214.65,39.76,238.35,false,false
2023-11-13,234.30,52.63,236.93,false,false
2023-11-20,235.45,55.37,233.04,false,true
2023-11-27,238.83,51.08,232.44,false,true
2023-12-04,243.84,51.17,231.80,false,true
2023-12-11,253.50,54.02,231.09,false,true
2023-12-18,252.54,42.72,231.24,false,true
2023-12-25,248.48,49.71,234.88,false,true
2024-01-01,237.49,41.71,237.90,false,false
2024-01-08,218.89,31.28,237.80,false,false
2024-01-15,212.19,34.53,237.55,false,false
2024-01-22,183.25,31.62,232.45,false,false
2024-01-29,187.91,44.75,227.69,false,false
2024-02-05,193.57,42.24,223.17,false,false
2024-02-12,199.95,47.05,218.78,false,false
2024-02-19,191.97,29.25,212.62,true,false
2024-02-26,202.64,42.11,207.63,false,false
2024-03-04,175.34,23.76,200.32,true,false
2024-03-11,163.57,22.17,192.93,true,false
2024-03-18,170.83,26.57,188.12,true,false
2024-03-25,175.79,27.86,184.48,true,false
2024-04-01,164.90,22.69,182.65,true,false
2024-04-08,171.05,31.82,180.96,false,false
2024-04-15,155.45,26.64,177.15,true,false
2024-04-18,149.93,28.64,172.15,true,false
